id_aluno,matricula,nome,nascimento,genero,cpf,endereco,email,telefone,escolaridade,id_turma
NULL,1,Ana Carolina,1970-01-21,Feminino,123.456.789-05,Rua SÃ£o CristÃ³vÃ£o 123,anacarolina2@gmail.com,998-579-247,Ensino MÃ©dio incompleto,1
NULL,2,Ester  Fonseca,1995-09-27,Feminino,160.415.395-50,Rua XÃ¡vier da Fonseca 756,ester@gmail.com,999-654-321,GraduaÃ§Ã£o,1
NULL,3,Carlos AntÃ´nio,1990-08-10,Masculino,250.354.457-01,Av. Luis AyrÃ£o 789,carlosantonio@gmail.com,997-859-789,PÃ³s-GraduaÃ§Ã£o,1
NULL,4,Maria Fernanda,1997-08-20,Feminino,377.444.555-30,Rua nove 1900,mariaf17@gmail.com,979-631-894,Ensino Fundamental,1
NULL,5,Roberto Campos,2003-12-25,Masculino,920.477.679-77,Av heitor Buarque 122,roberto885@gmail.com,982-677-771,Cursando Ensino MÃ©dio,1
NULL,6,Maria Gomes,1997-07-22,Feminino,231.888.265-88,Estrada do AÃ§o 10,mariao2@gmail.com,987-654-888,Cursando Curso tÃ©cnico,1
NULL,7,JosÃ©  da Silva,1999-09-28,Masculino,131.248.182-29,Rua Mexico 28,jose8@gmail.com,961-685-112,Superior completo,1
NULL,8,Amanda Bittencourt,2000-06-22,Feminino,799.987.897-87,Rua Montana  171,amanda99@gmail.com,987-654-820,Superior completo,1
NULL,9,Luis Lima,1990-12-08,Masculino,322.133.132-21,Rua treze 22,ricardo00@gmail.com,985-346-769,Ensino MÃ©dio Completo,1
NULL,10,Luis Henrique,1996-08-30,Masculino,369.933.639-99,Rua Nova York 11,henrique001@gmail.com,997-785-367,Ensino MÃ©dio Completo,1
NULL,11,Lucas Moura,1997-10-28,Masculino,741.274.591-74,Av Ramos 40,lucas0202@gmail.com,993-976-912,Ensino MÃ©dio Completo,2
NULL,12,Camila Pitanga,1989-08-20,Feminino,276.759.427-99,Rua Meire Emanuela 33,camilaLima7@gmail.com,990-000-899,Doutorado,2
NULL,13,Fernando Costa ,1992-09-25,Masculino,724.111.054-08,Av Rei PelÃ© 55,fernandodark@gmail.com,979-748-999,PÃ³s-GraduaÃ§Ã£o,2
NULL,14,Cristiane Silva,1988-05-12,Feminino,748.965.825-77,Rua Antonio Castro 31,cristiane779@gmail.com,968-655-976,GraduaÃ§Ã£o,2
NULL,15,Carlos Emanuel,2003-08-18,Masculino,788.364.202-66,Av. Francisco de SÃ¡ 66,carlos472@gmail.com,999-653-789,PÃ³s-GraduaÃ§Ã£o,2
NULL,16,Julianna Santos,1960-02-26,Feminino,251.796.249-99,Rua Egito 789,julianna789@gmail.com,991-166-321,Ensino MÃ©dio completo,2
NULL,17,Umberto Rocha,1975-12-01,Masculino,274.236.500-77,Av. Costa x,umberto28@gmail.com,978-871-564,Ensino MÃ©dio completo,2
NULL,18,Cirlene Matias,1989-09-30,Feminino,224.257.636-88,Rua das Flores 33,cirlene@gmail.com,982-021-664,Doutorado,2
NULL,19,Angela Figueiredo,2002-10-11,Feminino,010.100.332-54,Rua das Magnolias 2,angelaf11@gmail.com,888-001-002,PÃ³s-GraduaÃ§Ã£o,2
NULL,20,Isadora Fernandes,1987-01-01,Feminino,020.212.236-61,Rua JacatirÃ£o 22, isa76@yahoo.com,970-398-121,Ensino MÃ©dio Incompleto,2
NULL,21,Andressa GusmÃ£o,2004-08-22,Feminino,011.222.333-44,Rua doze 1800,andressagusmao@yahoo.com,977-789-123,GraduaÃ§Ã£o,3
NULL,22,Ana Louisa,1973-06-11,Feminino,678.456.789-05,Rua SÃ£o Luis 123,analouisa2@gmail.com,861-579-247,Ensino MÃ©dio completo,3
NULL,23,Helena Fonseca,1977-01-13,Feminino,123.456.789-77,Rua das Palmeiras 1,helenaf2@gmail.com,781-579-247,Pos-GraduaÃ§Ã£o,3
NULL,24,AndrÃ© Bastos,1999-09-27,Masculino,120.545.891-01,Rua Seajesp 32,andrebastos@gmail.com,998-234-876,GraduaÃ§Ã£o cursando,3
NULL,25,Maria Helena,2010-10-10,Feminino,123.876.999-50,Rua Goias 100,maria@yahoo.com,999-767-234,Ensino mÃ©dio incompleto,3
NULL,26,Andre Luis,1980-11-21,Masculino,456.786.999-48,Rua das acacias 108,andrel@yahoo.com,891-675-841,"Pos-GraduaÃ§Ã£o cursando",3
NULL,27,Helena MaurÃ­cia,2002-01-01,feminino,100.000.000-01,Madureira Rio de Janeiro,mhelena@gmail.com,91234-5678,ensino mÃ©dio completo,3
NULL,28,JÃºlia Firmo,1997-03-21,feminino,10000000002,SÃ£o Francisco NiterÃ³i - RJ,ajuliafirmo@gmail.com,(21)98765-4321,graduaÃ§Ã£o completa,3
NULL,29,MÃ¡rcio Borges,2000-11-21,masculino,10000000004,Piratininga NiterÃ³i - RJ,borgesmarcio@yahoo.com,(41)91234-5678,ensino mÃ©dio completo,3
NULL,30,FelÃ­cia Omero,1999-10-12,feminino,10000000005,IcaraÃ­ NiterÃ³i - RJ,felicia.omero@hotmail.com,(51)98765-4321,ensino mÃ©dio completo,3
NULL,31,Gabriel Mello,1989-12-01,masculino,10000000006,Santa Rosa NiterÃ³i - RJ,gabrielmello@gmail.com,(61)99876-5432,graduaÃ§Ã£o completa,4
NULL,32,Carlos Furtado,2001-06-10,masculino,10000000007,Santa BÃ¡rbara NiterÃ³i - RJ,carlosfurtado@yahoo.com,71912345678,ensino mÃ©dio completo,4
NULL,33,Gabriele Ferreira,2000-12-03,feminino,10000000008,Caju Rio de Janeiro - RJ,gabiferreira@gmail.com,81987654321,ensino mÃ©dio completo,4
NULL,34,VerÃ´nica Silva,2003-04-07,feminino,10000000009,Benfica Rio de Janeiro - RJ,veronicasilva@gmail.com,91998765432,ensino mÃ©dio completo,4
NULL,35,Henrique Fagundes,1987-09-13,masculino,10000000010,"Catumbi, Rio de Janeiro - RJ",henriquefagundes@gmail.com,12912345678,graduaÃ§Ã£o completa,4
NULL,36,Maria DÃ©cia,1999-04-01,feminino,10000000011,Centro Rio de Janeiro - RJ,mariadlima@gmail.com,22987654321,graduaÃ§Ã£o incompleta,4
NULL,37,Sara Lessa,1999-08-01,feminino,10000000012,Cidade Nova Rio de Janeiro - RJ,saralessarj@gmail.com,32998765432,graduaÃ§Ã£o completa,4
NULL,38,Guilherme Souza,2005-07-13,masculino,10000000013,EstÃ¡cio Rio de Janeiro - RJ,guilhermesouza@gmail.com,42912345678,ensino mÃ©dio incompleto,4
NULL,39,Elvis Neves,2003-08-01,masculino,10000000014,Gamboa Rio de Janeiro - RJ,elvisfneves@hotmail.com,52987654321,ensino mÃ©dio completo,4
NULL,40,Cassia Moura,2007-09-12,feminino,10000000015,GlÃ³ria Rio de Janeiro - RJ,cassiamoura@gmail.com,62998765432,ensino mÃ©dio incompleto,4
NULL,41,Aline Bastos,2000-04-29,feminino,10000000016,Lapa Rio de Janeiro - RJ,bastosaline@gmail.com,72912345678,graduaÃ§Ã£o completa,5
NULL,42,Bela Guedes,1998-02-10,feminino,10000000017,Santa BÃ¡rbara NiterÃ³i - RJ,belasouzaguedes@yahoo.com,82987654321,graduaÃ§Ã£o completa,5
NULL,43,Vera Nascimento,1987-12-28,feminino,10000000018,SÃ£o Francisco NiterÃ³i - RJ,veranascimento@gmail.com,92998765432,graduaÃ§Ã£o completa,5
NULL,44,Tatiana Chaves,1983-08-13,feminino,10000000019,Benfica Rio de Janeiro - RJ,tatianachavesmoura@yahoo.com,13912345678,graduaÃ§Ã£o completa,5
NULL,45,DÃ©bora Ortega,1997-10-02,feminino,10000000020,Piratininga NiterÃ³i - RJ,deboraortega@hotmail.com,23987654321,graduaÃ§Ã£o completa,5
NULL,46,Olga Ferreira,1987-01-14,feminino,10000000021,Cidade Nova Rio de Janeiro - RJ,olgaferreira@gmail.com,33998765432,graduaÃ§Ã£o completa,5
NULL,47,Alessandro Silva,1986-02-02,masculino,10000000022,Fonseca Rio de Janeiro - RJ,alessandrosilvaneto@yahoo.com,43912345678,graduaÃ§Ã£o completa,5
NULL,48,RamÃ³n Mello,1987-10-23,masculino,10000000023,Pendotiba NiterÃ³i - RJ,melloramon@hotmail.com,53987654321,graduaÃ§Ã£o completa,5
NULL,49,MÃ¡rio Furtado,1940-10-01,masculino,10000000024,EstÃ¡cio Rio de Janeiro - RJ,mariofurtado@gmail.com,63998765432,graduaÃ§Ã£o completa,5
NULL,50,AndrÃ© Fagundes,1997-09-10,masculino,10000000025,Caju Rio de Janeiro - RJ,andrefagundes@gmail.com,73912345678,graduaÃ§Ã£o completa,5
NULL,51,Cristian Rocha,2000-12-10,masculino,10000000026,Piratininga NiterÃ³i - RJ,cristianrocha@gmail.com,83987654321,ensino mÃ©dio completo,6
NULL,52,Karen Lacerda,2001-01-19,feminino,10000000027,Gradim SÃ£o GonÃ§alo - RJ,karenlacerda@gmail.com,93987654321,ensino mÃ©dio incompleto,6
NULL,53,Miguel Antunes,2003-01-16,masculino,10000000028,CinelÃ¢ndia Rio de Janeiro - RJ,miguelantunes@yahoo.com,14912345678,ensino mÃ©dio incompleto,6
NULL,54,Rafaela Silva,2000-07-01,feminino,10000000029,ParaÃ­so SÃ£o GonÃ§alo - RJ,rafaelasilva@gmail.com,24987654321,ensino mÃ©dio incompleto,6
NULL,55,Andrei Mendes,1998-12-10,masculino,10000000030,Baldeador SÃ£o GonÃ§alo - RJ,mendesandrei@hotmail.com,34989002345,ensino mÃ©dio completo,6
NULL,56,Carolina Almeida,1999-05-15,feminino,10000000031,IcaraÃ­ NiterÃ³i - RJ,carolinaalmeida@gmail.com,44987654321,graduaÃ§Ã£o completa,6
NULL,57,Marcos Oliveira,2001-09-30,masculino,10000000032,Centro Rio de Janeiro - RJ,marcosoliveira@yahoo.com,55912345678,ensino mÃ©dio completo,6
NULL,58,Juliana Pereira,1998-07-22,feminino,10000000033,Barreto NiterÃ³i - RJ,julianapereira@gmail.com,66987654321,ensino mÃ©dio incompleto,6
NULL,59,Rodrigo Santos,2002-11-05,masculino,10000000034,Botafogo Rio de Janeiro - RJ,rodrigosantos@gmail.com,77912345678,ensino mÃ©dio completo,6
NULL,60,Mariana Costa,2000-03-18,feminino,10000000035,Leblon Rio de Janeiro - RJ,marianacosta@hotmail.com,88987654321,graduaÃ§Ã£o completa,6
NULL,61,Pedro Henrique Lima,1997-12-12,masculino,10000000036,Copacabana Rio de Janeiro - RJ,pedrohlima@gmail.com,99912345678,graduaÃ§Ã£o incompleta,7
NULL,62,Fernanda Martins,1995-08-25,feminino,10000000037,Tijuca Rio de Janeiro - RJ,fernandamartins@yahoo.com,11987654321,graduaÃ§Ã£o completa,7
NULL,63,Ricardo Sousa,1999-01-08,masculino,10000000038,MaracanÃ£ Rio de Janeiro - RJ,ricardosousa@gmail.com,22912345678,graduaÃ§Ã£o completa,7
NULL,64,Isabela Ferreira,2003-04-21,feminino,10000000039,Ipanema Rio de Janeiro - RJ,isabelaferreira@gmail.com,33987654321,ensino mÃ©dio incompleto,7
NULL,65,Gustavo Moreira,1998-06-07,masculino,10000000040,GÃ¡vea Rio de Janeiro - RJ,gustavomoreira@hotmail.com,44912345678,graduaÃ§Ã£o completa,7
NULL,66,Luiza Santos,2001-11-30,feminino,10000000041,Laranjeiras Rio de Janeiro - RJ,luizasantos@gmail.com,55987654321,graduaÃ§Ã£o completa,7
NULL,67,Thiago Ribeiro,1997-09-14,masculino,10000000042,Flamengo Rio de Janeiro - RJ,thiagoribeiro@yahoo.com,66912345678,graduaÃ§Ã£o completa,7
NULL,68,PatrÃ­cia Lima,2000-02-27,feminino,10000000043,GrajaÃº Rio de Janeiro - RJ,patricialima@gmail.com,77987654321,ensino mÃ©dio incompleto,7
NULL,69,Bruno Castro,1999-04-03,masculino,10000000044,Botafogo Rio de Janeiro - RJ,brunocastro@hotmail.com,88912345678,ensino mÃ©dio completo,7
NULL,70,Ana Beatriz Oliveira,2002-07-10,feminino,10000000045,Copacabana Rio de Janeiro - RJ,anabeatrizoliveira@gmail.com,99987654321,ensino mÃ©dio completo,7
NULL,71,Daniel Fernandes,1998-10-05,masculino,10000000046,Tijuca Rio de Janeiro - RJ,danfernandes@yahoo.com,11912345678,graduaÃ§Ã£o completa,8
NULL,72,Carla Souza,1996-12-18,feminino,10000000047,MaracanÃ£ Rio de Janeiro - RJ,carlasouza@gmail.com,22987654321,graduaÃ§Ã£o completa,8
NULL,73,Mateus Santos,2000-03-21,masculino,10000000048,Ipanema Rio de Janeiro - RJ,mateusossantos@hotmail.com,33912345678,ensino mÃ©dio incompleto,8
NULL,74,Laura Pereira,2003-05-09,feminino,10000000049,GÃ¡vea Rio de Janeiro - RJ,laurapereira@gmail.com,44987654321,graduaÃ§Ã£o completa,8
NULL,75,Vinicius Ferreira,1998-08-16,masculino,10000000050,Laranjeiras Rio de Janeiro - RJ,viniciusferreira@yahoo.com,55912345678,graduaÃ§Ã£o completa,8
NULL,76,Raquel Lima,2001-12-29,feminino,10000000051,GrajaÃº Rio de Janeiro - RJ,raquellima@gmail.com,66987654321,graduaÃ§Ã£o completa,8
NULL,77,Pedro Henrique Silva,1997-05-25,masculino,10000000052,Botafogo Rio de Janeiro - RJ,pedrosilva@gmail.com,77912345678,graduaÃ§Ã£o completa,8
NULL,78,Carolina Oliveira,2000-08-15,feminino,10000000053,Ipanema Rio de Janeiro - RJ,carolinaoliveira@hotmail.com,88987654321,ensino mÃ©dio completo,8
NULL,79,Rafaela Santos,1999-09-28,feminino,10000000054,Tijuca Rio de Janeiro - RJ,rafaelasantos@yahoo.com,99912345678,graduaÃ§Ã£o incompleta,8
NULL,80,JoÃ£o Pereira,2001-03-21,masculino,10000000055,MaracanÃ£ Rio de Janeiro - RJ,joaopereira@gmail.com,11987654321,ensino mÃ©dio completo,8
NULL,81,Julia Ferreira,1998-11-12,feminino,10000000056,Copacabana Rio de Janeiro - RJ,juliaferreira@hotmail.com,22912345678,ensino mÃ©dio incompleto,9
NULL,82,Lucas Oliveira,2000-04-15,masculino,10000000057,Barra da Tijuca Rio de Janeiro - RJ,lucasoliveira@gmail.com,33987654321,graduaÃ§Ã£o completa,9
NULL,83,Gabriela Lima,2003-01-29,feminino,10000000058,Leblon Rio de Janeiro - RJ,gabrielalima@yahoo.com,44912345678,graduaÃ§Ã£o completa,9
NULL,84,Matheus Santos,1999-06-18,masculino,10000000059,Laranjeiras Rio de Janeiro - RJ,matheussantos@gmail.com,55987654321,ensino mÃ©dio incompleto,9
NULL,85,Ana Carolina Alves,2002-02-20,feminino,10000000060,GrajaÃº Rio de Janeiro - RJ,anacarolinaalves@hotmail.com,66912345678,graduaÃ§Ã£o completa,9
NULL,86,Gustavo Pereira,1998-04-03,masculino,10000000061,Botafogo Rio de Janeiro - RJ,gustavopereira@gmail.com,77987654321,graduaÃ§Ã£o completa,9
NULL,87,Mariana Costa,2000-07-25,feminino,10000000062,Ipanema Rio de Janeiro - RJ,marianacosta@yahoo.com,88912345678,ensino mÃ©dio completo,9
NULL,88,Rodrigo Oliveira,1999-08-18,masculino,10000000063,Tijuca Rio de Janeiro - RJ,rodrigooliveira@gmail.com,99987654321,ensino mÃ©dio completo,9
NULL,89,Carolina Lima,2001-11-21,feminino,10000000064,MaracanÃ£ Rio de Janeiro - RJ,carolinalima@hotmail.com,11912345678,graduaÃ§Ã£o incompleta,9
NULL,90,JoÃ£o Santos,1998-12-12,masculino,10000000065,Copacabana Rio de Janeiro - RJ,joaosantos@yahoo.com,22987654321,ensino mÃ©dio completo,9
NULL,91,Maria Fernanda Oliveira,2000-03-15,feminino,10000000066,Barra da Tijuca Rio de Janeiro - RJ,mariafernandaoliveira@gmail.com,33912345678,ensino mÃ©dio incompleto,10
NULL,92,Pedro Henrique Pereira,1999-06-28,masculino,10000000067,Leblon Rio de Janeiro - RJ,pedrohpereira@hotmail.com,44987654321,graduaÃ§Ã£o completa,10
NULL,93,Gabriela Santos,2003-01-29,feminino,10000000068,Laranjeiras Rio de Janeiro - RJ,gabrielasantos@gmail.com,55912345678,ensino mÃ©dio completo,10
NULL,94,Matheus Oliveira,1999-06-18,masculino,10000000069,GrajaÃº Rio de Janeiro - RJ,matheusoliveira@yahoo.com,66987654321,ensino mÃ©dio incompleto,10
NULL,95,Ana Carolina Costa,2002-02-20,feminino,10000000070,Botafogo Rio de Janeiro - RJ,anacarolinacosta@gmail.com,77912345678,graduaÃ§Ã£o completa,10
NULL,96,Gustavo Lima,1998-04-03,masculino,10000000071,Ipanema Rio de Janeiro - RJ,gustavolima@hotmail.com,88987654321,graduaÃ§Ã£o completa,10
NULL,97,Mariana Santos,2000-07-25,feminino,10000000072,Tijuca Rio de Janeiro - RJ,marianasantos@gmail.com,99912345678,ensino mÃ©dio completo,10
NULL,98,Rodrigo Oliveira,1999-08-18,masculino,10000000073,Copacabana Rio de Janeiro - RJ,rodrigooliveira@gmail.com,11987654321,graduaÃ§Ã£o incompleta,10
NULL,99,Carolina Lima,2001-11-21,feminino,10000000074,MaracanÃ£ Rio de Janeiro - RJ,carolinalima@hotmail.com,22912345678,ensino mÃ©dio completo,10
NULL,100,JoÃ£o Santos,1998-12-12,masculino,10000000075,Botafogo Rio de Janeiro - RJ,joaosantos@yahoo.com,33987654321,ensino mÃ©dio completo,10
NULL,101,Maria Fernanda Oliveira,2000-03-15,feminino,10000000076,Ipanema Rio de Janeiro - RJ,mariafernandaoliveira@gmail.com,44912345678,graduaÃ§Ã£o completa,11
NULL,102,Pedro Henrique Pereira,1999-06-28,masculino,10000000077,Tijuca Rio de Janeiro - RJ,pedrohpereira@hotmail.com,55987654321,ensino mÃ©dio incompleto,11
